item_id,seed_id,category,style,source_text_en,gold_condition,fr_text,fr_agency_translator_id,fr_agency_qa_id,fr_house_reviewer_id,fr_house_validation_status,fr_notes
pcos-026_ambiguous,pcos-026,pcos,ambiguous,I used to have a habit I've since cut back on a lot since a diagnosis — is it still okay to have it occasionally?,PCOS symptoms | https://www.nhs.uk/conditions/polycystic-ovary-syndrome-pcos/symptoms/,J’avais une habitude que j’ai beaucoup réduite depuis un diagnostic — est-il encore acceptable de m’y adonner occasionnellement ?,,,,pending,
pcos-026_emotionally_concerned,pcos-026,pcos,emotionally_concerned,"Hi doctor, I'm 23 with PCOS and a bit anxious about my habits — I used to drink a lot of coffee but cut back to once a week. Is it fine to have coffee at all with this condition?",PCOS symptoms | https://www.nhs.uk/conditions/polycystic-ovary-syndrome-pcos/symptoms/,"Bonjour docteur, j’ai 23 ans, un SOPK, et mes habitudes m’inquiètent un peu — je buvais beaucoup de café, mais j’ai réduit à une fois par semaine. Est-il vraiment acceptable d’en boire avec ce trouble ?",,,,pending,
pcos-027_canonical,pcos-027,pcos,canonical,"Hello doctor,I had unprotected sex 10 days back and then took Unwanted 72 after four hours. I have not got any withdrawal bleeding yet. What does it mean? When should I take the pregnancy test? Also, I am a patient of PCOD.",PCOS symptoms | https://www.nhs.uk/conditions/polycystic-ovary-syndrome-pcos/symptoms/,"Bonjour docteur, j’ai eu un rapport non protégé il y a dix jours, puis j’ai pris Unwanted 72 quatre heures plus tard. Je n’ai toujours pas eu de saignement de privation. Qu’est-ce que cela signifie ? Quand dois-je faire un test de grossesse ? J’ai également un SOPK.",,,,pending,
pcos-027_clinical,pcos-027,pcos,clinical,"Patient reports unprotected intercourse 10 days prior, followed by emergency contraception (Unwanted 72) taken 4 hours later; no withdrawal bleeding observed to date. Requests interpretation and timing for pregnancy testing. Known PCOD history.",PCOS symptoms | https://www.nhs.uk/conditions/polycystic-ovary-syndrome-pcos/symptoms/,"La patiente signale un rapport non protégé dix jours auparavant, suivi de la prise d’une contraception d’urgence, Unwanted 72, quatre heures plus tard ; aucun saignement de privation n’a été observé à ce jour. Elle demande comment interpréter cette absence et à quel moment réaliser un test de grossesse. Antécédent connu de SOPK.",,,,pending,
pcos-027_layperson,pcos-027,pcos,layperson,"Hello doctor, I had unprotected sex 10 days ago and took the Unwanted 72 morning-after pill 4 hours later. I still haven't had any withdrawal bleeding. What does this mean, and when should I take a pregnancy test? I also have PCOD.",PCOS symptoms | https://www.nhs.uk/conditions/polycystic-ovary-syndrome-pcos/symptoms/,"Bonjour docteur, j’ai eu un rapport non protégé il y a dix jours et j’ai pris la pilule du lendemain Unwanted 72 quatre heures plus tard. Je n’ai toujours pas eu de saignement de privation. Qu’est-ce que cela signifie et quand dois-je faire un test de grossesse ? J’ai aussi un SOPK.",,,,pending,
pcos-027_indirect_cultural,pcos-027,pcos,indirect_cultural,"Hello doctor, I had an unprotected encounter about ten days ago and took the emergency pill soon after, but I still haven't had any bleeding since. What could that mean, and when should I test? I also have that hormone condition.",PCOS symptoms | https://www.nhs.uk/conditions/polycystic-ovary-syndrome-pcos/symptoms/,"Bonjour docteur, j’ai eu un rapport sans protection il y a environ dix jours et j’ai pris rapidement la pilule d’urgence, mais je n’ai toujours eu aucun saignement depuis. Qu’est-ce que cela pourrait signifier et quand dois-je faire un test ? J’ai aussi ce trouble hormonal.",,,,pending,
pcos-027_ambiguous,pcos-027,pcos,ambiguous,"It's been about ten days since a situation where I took the emergency pill, and I haven't had the bleeding I expected — what does that mean, and when should I test?",PCOS symptoms | https://www.nhs.uk/conditions/polycystic-ovary-syndrome-pcos/symptoms/,"Cela fait environ dix jours depuis une situation où j’ai pris la pilule d’urgence, et je n’ai pas eu le saignement auquel je m’attendais — qu’est-ce que cela signifie et quand dois-je faire un test ?",,,,pending,
pcos-027_emotionally_concerned,pcos-027,pcos,emotionally_concerned,"Hello doctor, I'm anxious — I had unprotected sex 10 days ago, took Unwanted 72 after 4 hours, and still no withdrawal bleeding. What does this mean, and when should I test? I also have PCOD, which worries me more.",PCOS symptoms | https://www.nhs.uk/conditions/polycystic-ovary-syndrome-pcos/symptoms/,"Bonjour docteur, je suis anxieuse — j’ai eu un rapport non protégé il y a dix jours, j’ai pris Unwanted 72 quatre heures plus tard et je n’ai toujours pas eu de saignement de privation. Qu’est-ce que cela signifie et quand dois-je faire un test ? J’ai également un SOPK, ce qui m’inquiète davantage.",,,,pending,
pcos-028_canonical,pcos-028,pcos,canonical,"Hello doctor,I am taking my second-day pill of my Krimson 35 for PCOS. I had unprotected sex with my husband, and we are not planning for a baby now. Should I take I-pill also along with Krimson 35 to avoid pregnancy?",PCOS symptoms | https://www.nhs.uk/conditions/polycystic-ovary-syndrome-pcos/symptoms/,"Bonjour docteur, je suis au deuxième jour de prise de Krimson 35 pour mon SOPK. J’ai eu un rapport non protégé avec mon mari et nous ne prévoyons pas d’avoir un bébé maintenant. Dois-je également prendre une I-pill en plus de Krimson 35 pour éviter une grossesse ?",,,,pending,
pcos-028_clinical,pcos-028,pcos,clinical,"Patient on day 2 of Krimson 35 (oral contraceptive) for PCOS management; had unprotected intercourse with spouse, not currently planning pregnancy. Inquires whether additional emergency contraception (I-pill) is needed alongside Krimson 35.",PCOS symptoms | https://www.nhs.uk/conditions/polycystic-ovary-syndrome-pcos/symptoms/,"Patiente au deuxième jour de traitement par Krimson 35, un contraceptif oral utilisé pour la prise en charge du SOPK ; elle a eu un rapport non protégé avec son conjoint et ne souhaite pas de grossesse actuellement. Elle demande si une contraception d’urgence supplémentaire, I-pill, est nécessaire en plus de Krimson 35.",,,,pending,
pcos-028_layperson,pcos-028,pcos,layperson,"Hello doctor, I'm on the second day of taking Krimson 35 for my PCOS. I had unprotected sex with my husband, and we're not planning for a baby right now. Should I also take an I-pill along with Krimson 35 to prevent pregnancy?",PCOS symptoms | https://www.nhs.uk/conditions/polycystic-ovary-syndrome-pcos/symptoms/,"Bonjour docteur, je suis au deuxième jour de Krimson 35 pour mon SOPK. J’ai eu un rapport non protégé avec mon mari et nous ne prévoyons pas d’avoir un bébé pour le moment. Dois-je aussi prendre une I-pill en plus de Krimson 35 pour éviter une grossesse ?",,,,pending,
pcos-028_indirect_cultural,pcos-028,pcos,indirect_cultural,"Hello doctor, I just started a tablet for my hormone condition a couple of days ago. My husband and I were intimate without protection, and we're not ready for a child yet. Should I take something extra to be safe?",PCOS symptoms | https://www.nhs.uk/conditions/polycystic-ovary-syndrome-pcos/symptoms/,"Bonjour docteur, je viens de commencer depuis deux jours un comprimé pour mon trouble hormonal. Mon mari et moi avons eu un rapport sans protection et nous ne sommes pas prêts à avoir un enfant. Dois-je prendre quelque chose de plus par précaution ?",,,,pending,
pcos-028_ambiguous,pcos-028,pcos,ambiguous,"I recently started a new medication, and there was an unprotected situation with my partner — should I take something extra to be safe?",PCOS symptoms | https://www.nhs.uk/conditions/polycystic-ovary-syndrome-pcos/symptoms/,J’ai récemment commencé un nouveau médicament et j’ai eu un rapport non protégé avec mon partenaire — dois-je prendre quelque chose de plus par précaution ?,,,,pending,
pcos-028_emotionally_concerned,pcos-028,pcos,emotionally_concerned,"Hello doctor, I'm worried — I'm only on day 2 of Krimson 35 for my PCOS, and I had unprotected sex with my husband when we're not trying for a baby. Should I also take an I-pill to be safe?",PCOS symptoms | https://www.nhs.uk/conditions/polycystic-ovary-syndrome-pcos/symptoms/,"Bonjour docteur, je suis inquiète — je ne suis qu’au deuxième jour de Krimson 35 pour mon SOPK et j’ai eu un rapport non protégé avec mon mari alors que nous n’essayons pas d’avoir un bébé. Dois-je aussi prendre une I-pill pour être sûre ?",,,,pending,
pcos-029_canonical,pcos-029,pcos,canonical,"Hello doctor,My vagina has cysts and a cut on the inside. I have PCOS and the cysts never hurt until now. I also never have a regular period. And I want to know how I can increase my chance of getting pregnant.",PCOS symptoms | https://www.nhs.uk/conditions/polycystic-ovary-syndrome-pcos/symptoms/,"Bonjour docteur, j’ai des kystes dans le vagin et une coupure à l’intérieur. J’ai un SOPK et les kystes ne m’avaient jamais fait mal jusqu’à présent. Mes règles ne sont jamais régulières. Je souhaite savoir comment augmenter mes chances de tomber enceinte.",,,,pending,
pcos-029_clinical,pcos-029,pcos,clinical,Patient reports vaginal cysts with a new internal laceration/cut; known PCOS with previously asymptomatic cysts now painful. Chronic irregular menses. Requests guidance on improving conception chances.,PCOS symptoms | https://www.nhs.uk/conditions/polycystic-ovary-syndrome-pcos/symptoms/,"La patiente signale des kystes vaginaux avec une nouvelle lacération ou coupure interne ; elle présente un SOPK connu, avec des kystes auparavant asymptomatiques devenus douloureux, ainsi que des règles chroniquement irrégulières. Elle demande des conseils pour améliorer ses chances de conception.",,,,pending,
pcos-029_layperson,pcos-029,pcos,layperson,"Hello doctor, I have cysts in my vagina and a cut on the inside. I have PCOS, and the cysts have never hurt before, but they do now. I also never have a regular period. I want to know how I can improve my chances of getting pregnant.",PCOS symptoms | https://www.nhs.uk/conditions/polycystic-ovary-syndrome-pcos/symptoms/,"Bonjour docteur, j’ai des kystes dans le vagin et une coupure à l’intérieur. J’ai un SOPK et les kystes ne m’avaient jamais fait mal auparavant, mais ils sont maintenant douloureux. Mes règles ne sont jamais régulières. Je veux savoir comment améliorer mes chances de tomber enceinte.",,,,pending,
pcos-029_indirect_cultural,pcos-029,pcos,indirect_cultural,"Hello doctor, I've noticed some small growths and an irritation down there that's new. I have that hormone condition, and the growths never bothered me before but they do now. My cycle has never been regular either. How can I improve my chances of having a baby?",PCOS symptoms | https://www.nhs.uk/conditions/polycystic-ovary-syndrome-pcos/symptoms/,"Bonjour docteur, j’ai remarqué de petites grosseurs et une irritation nouvelle dans cette région. J’ai ce trouble hormonal et les grosseurs ne me gênaient pas auparavant, mais elles sont maintenant douloureuses. Mon cycle n’a jamais été régulier non plus. Comment puis-je augmenter mes chances d’avoir un bébé ?",,,,pending,
pcos-029_ambiguous,pcos-029,pcos,ambiguous,"I've noticed some new discomfort down there that wasn't there before, on top of a cycle that's never been regular — how can I improve my chances of having a baby?",PCOS symptoms | https://www.nhs.uk/conditions/polycystic-ovary-syndrome-pcos/symptoms/,"J’ai remarqué une nouvelle gêne dans cette région, en plus d’un cycle qui n’a jamais été régulier — comment puis-je améliorer mes chances d’avoir un bébé ?",,,,pending,
pcos-029_emotionally_concerned,pcos-029,pcos,emotionally_concerned,"Hello doctor, I'm scared — I have cysts and a cut inside that's new and painful, on top of PCOS and a period that's never been regular. How can I increase my chances of getting pregnant?",PCOS symptoms | https://www.nhs.uk/conditions/polycystic-ovary-syndrome-pcos/symptoms/,"Bonjour docteur, j’ai peur — j’ai des kystes et une coupure douloureuse à l’intérieur, en plus d’un SOPK et de règles qui n’ont jamais été régulières. Comment puis-je augmenter mes chances de tomber enceinte ?",,,,pending,
pcos-030_canonical,pcos-030,pcos,canonical,My periods have been very irregular since 6 months but I also get acne and chest hair which I think is related. What other signs of PCOS can it be?,PCOS symptoms | https://www.nhs.uk/conditions/polycystic-ovary-syndrome-pcos/symptoms/,"Mes règles sont très irrégulières depuis six mois, et j’ai aussi de l’acné ainsi que des poils sur la poitrine, ce qui me semble lié. Quels autres signes de SOPK peuvent apparaître ?",,,,pending,
pcos-030_clinical,pcos-030,pcos,clinical,"Patient reports 6-month history of menstrual irregularity, acne, and chest hair growth, suspected to be related. Requests additional PCOS-associated signs to be aware of.",PCOS symptoms | https://www.nhs.uk/conditions/polycystic-ovary-syndrome-pcos/symptoms/,"La patiente signale depuis six mois une irrégularité menstruelle, de l’acné et une pilosité thoracique qu’elle pense associées. Elle demande quels autres signes liés au SOPK elle devrait connaître.",,,,pending,
